id,main,description,icon,base,visibility,dt,timezone,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,wind.speed,wind.deg,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset,filler_0,filler_1,filler_2,main.sea_level,main.grnd_level,wind.gust,snow.1h,message,filler_3,filler_4,filler_5,filler_6,filler_7,filler_8,filler_9,filler_10,filler_11,filler_12,filler_13,filler_14,filler_15,filler_16,filler_17,filler_18,filler_19,filler_20,filler_21,filler_22,filler_23,filler_24,filler_25,filler_26,rain.1h
350,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737873.0,-18000.0,Wyndham,200,-77.61,37.7,-380.0703999999999,277.77,42.998000000000026,46.004000000000055,1031.0,66.0,0.45,90.0,99.0,3.0,2011733.0,US,1608726189.0,1608760579.0,,,,,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,800.0,Clear,clear sky,01n,stations,10000.0,1608737873.0,32400.0,Aykhal,200,111.5,66.0,-541.39,225.48,-45.39999999999995,-45.39999999999995,1012.0,57.0,1.0,0.0,0.0,1.0,8846.0,RU,1608779382.0,1608789441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,800.0,Clear,clear sky,01n,stations,10000.0,1608737874.0,16200.0,Taywarah,200,64.42,33.35,-428.37879999999996,261.45,17.383999999999993,17.383999999999993,1023.0,80.0,0.65,116.0,2.0,,,AF,1608691392.0,1608727179.0,,,,1023.0,732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,801.0,Clouds,few clouds,02d,stations,10000.0,1608737874.0,-21600.0,Dauphin,200,-100.05,51.15,-492.78999999999996,239.15,-18.39999999999995,-18.39999999999995,1024.0,86.0,3.1,270.0,20.0,1.0,780.0,CA,1608734574.0,1608762970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,800.0,Clear,clear sky,01n,stations,10000.0,1608737875.0,10800.0,Sambava,200,50.17,-14.27,-316.6635999999999,299.57,79.44800000000002,79.44800000000002,1011.0,77.0,6.63,151.0,0.0,,,MG,1608689363.0,1608736051.0,,,,1011.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,801.0,Clouds,few clouds,02d,stations,10000.0,1608737875.0,-10800.0,Río Gallegos,200,-69.22,-51.62,-334.0299999999999,282.49,69.8,69.8,983.0,21.0,13.4,320.0,20.0,1.0,8293.0,AR,1608711389.0,1608771351.0,,,,,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737876.0,25200.0,Pirovskoye,200,92.27,57.63,-489.84159999999986,240.81,-16.761999999999958,-16.761999999999958,1022.0,89.0,2.07,112.0,90.0,,,RU,1608690805.0,1608714394.0,,,,1022.0,997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737876.0,-21600.0,Saint Anthony,200,-93.22,45.02,-382.1439999999999,276.13,41.0,44.6,991.0,65.0,1.7,115.0,90.0,1.0,4900.0,US,1608731359.0,1608762905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,800.0,Clear,clear sky,01d,stations,10000.0,1608737803.0,-25200.0,Alamosa,200,-105.87,37.47,-444.18999999999994,253.73,8.600000000000001,8.600000000000001,1017.0,60.0,4.1,30.0,1.0,1.0,3277.0,US,1608732934.0,1608767404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737877.0,-18000.0,Camaná,200,-72.71,-16.62,-328.9431999999998,294.93,72.62600000000009,72.62600000000009,1013.0,67.0,4.04,187.0,73.0,,,PE,1608718596.0,1608765820.0,,,,1013.0,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,800.0,Clear,clear sky,01d,stations,10000.0,1608737878.0,-21600.0,Puerto El Triunfo,200,-88.55,13.28,-301.62999999999994,305.41,87.8,87.8,1013.0,55.0,4.1,40.0,0.0,1.0,7222.0,SV,1608725595.0,1608766426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,800.0,Clear,clear sky,01d,stations,10000.0,1608737878.0,-25200.0,Camargo,200,-105.17,27.67,-352.10919999999993,284.96,59.75600000000003,59.75600000000003,1018.0,31.0,2.0,235.0,0.0,,,MX,1608731301.0,1608768701.0,,,,1018.0,881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,520.0,Rain,light intensity shower rain,09d,stations,9000.0,1608737878.0,-3600.0,Praia da Vitória,200,-27.07,38.73,-357.64959999999985,279.94,55.99400000000007,57.2,1033.0,76.0,9.78,58.0,75.0,1.0,6895.0,PT,1608714235.0,1608748266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,500.0,Rain,light rain,10d,stations,10000.0,1608737878.0,3600.0,Mbigou,200,11.91,-1.9,-331.47039999999987,298.28,71.22200000000004,71.22200000000004,1008.0,95.0,1.17,198.0,98.0,,,GA,1608699877.0,1608743907.0,,,,1008.0,933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78
364,500.0,Rain,light rain,10d,stations,10000.0,1608737879.0,-18000.0,Tarauacá,200,-70.77,-8.16,-327.1288,300.95,73.63399999999999,73.63399999999999,1014.0,97.0,0.53,60.0,100.0,,,BR,1608719067.0,1608764417.0,,,,1014.0,994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86
365,804.0,Clouds,overcast clouds,04n,stations,580.0,1608737879.0,39600.0,Zyryanka,200,150.85,65.75,-498.49239999999986,235.29,-21.567999999999984,-21.567999999999984,1014.0,86.0,6.06,321.0,100.0,,,RU,1608769534.0,1608780395.0,,,,1014.0,1009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,800.0,Clear,clear sky,01n,stations,10000.0,1608737654.0,19800.0,Maddagiri,200,77.21,13.66,-338.6307999999998,291.85,67.24400000000007,67.24400000000007,1014.0,66.0,2.61,65.0,0.0,,,IN,1608685842.0,1608726589.0,,,,1014.0,927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,801.0,Clouds,few clouds,02d,stations,10000.0,1608737879.0,0.0,Kidal,200,1.41,18.44,-315.4647999999999,293.84,80.11400000000003,80.11400000000003,1012.0,16.0,5.55,82.0,17.0,,,ML,1608704576.0,1608744251.0,,,,1012.0,961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737880.0,-28800.0,Smithers,200,-127.17,54.78,-427.98999999999995,261.02,17.6,17.6,1023.0,85.0,1.52,141.0,75.0,1.0,990.0,CA,1608742297.0,1608768269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737880.0,19800.0,Tiruchchendur,200,78.12,8.48,-318.1215999999999,298.53,78.63800000000005,78.63800000000005,1012.0,81.0,7.77,38.0,100.0,,,IN,1608685066.0,1608726927.0,,,,1012.0,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,801.0,Clouds,few clouds,02n,stations,10000.0,1608737880.0,28800.0,Zhangjiakou,200,114.88,40.81,-434.8911999999999,257.46,13.766000000000009,13.766000000000009,1030.0,78.0,3.27,305.0,16.0,,,CN,1608680538.0,1608713805.0,,,,1030.0,934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,500.0,Rain,light rain,10n,stations,10000.0,1608737880.0,39600.0,Honiara,200,159.95,-9.43,-324.31,301.38,75.2,75.2,1006.0,94.0,1.43,144.0,20.0,1.0,2.0,SB,1608749969.0,1608795591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44
372,500.0,Rain,light rain,10d,stations,10000.0,1608737881.0,7200.0,Mumbwa,200,27.06,-14.98,-325.41159999999985,300.34,74.58800000000005,74.58800000000005,1007.0,85.0,0.92,40.0,94.0,,,ZM,1608694831.0,1608741680.0,,,,1007.0,881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28
373,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737791.0,10800.0,Marsabit,200,37.99,2.33,-330.91959999999983,294.26,71.52800000000006,71.52800000000006,1008.0,63.0,3.31,152.0,55.0,,,KE,1608694056.0,1608737206.0,,,,1008.0,863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,701.0,Mist,mist,50d,stations,9656.0,1608737881.0,-21600.0,San Patricio,200,-97.52,28.02,-336.2656,295.49,66.2,71.6,1015.0,100.0,2.6,170.0,90.0,1.0,3705.0,US,1608729511.0,1608766818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737881.0,-10800.0,Maceió,200,-35.74,-9.67,-308.11,303.28,84.2,84.2,1013.0,66.0,5.1,120.0,75.0,1.0,8413.0,BR,1608710495.0,1608756169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
377,500.0,Rain,light rain,10n,stations,10000.0,1608737881.0,36000.0,Namatanai,200,152.43,-3.67,-315.52959999999985,303.82,80.07800000000006,80.07800000000006,1006.0,79.0,1.64,71.0,86.0,,,PG,1608752385.0,1608796785.0,,,,1006.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17
378,800.0,Clear,clear sky,01n,stations,10000.0,1608737882.0,39600.0,Burnie,200,145.92,-41.07,-369.66999999999996,281.13,50.0,50.0,1025.0,80.0,1.79,226.0,9.0,3.0,2018289.0,AU,1608748914.0,1608803382.0,,,,,,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,804.0,Clouds,overcast clouds,04n,stations,2925.0,1608737882.0,21600.0,Znamenskoye,200,73.83,57.13,-424.6851999999998,260.76,19.43600000000007,19.43600000000007,1012.0,97.0,3.67,272.0,93.0,,,RU,1608695004.0,1608719049.0,,,,1012.0,1003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,804.0,Clouds,overcast clouds,04n,stations,8000.0,1608737882.0,18000.0,Nurota,200,65.69,40.56,-389.10999999999996,272.13,39.2,39.2,1023.0,69.0,4.1,100.0,90.0,1.0,9007.0,UZ,1608692300.0,1608725662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737882.0,3600.0,Vardø,200,31.11,70.37,-398.8299999999999,266.62,33.8,33.8,1010.0,86.0,7.7,140.0,75.0,1.0,1666.0,NO,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,800.0,Clear,clear sky,01n,stations,10000.0,1608737882.0,43200.0,Ossora,200,163.07,59.24,-488.1243999999999,240.94,-15.80799999999995,-15.80799999999995,994.0,82.0,2.62,358.0,0.0,,,RU,1608761033.0,1608783029.0,,,,994.0,994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,802.0,Clouds,scattered clouds,03d,stations,10000.0,1608737883.0,-12600.0,Bonavista,200,-53.11,48.65,-395.59,270.24,35.6,35.6,1004.0,69.0,3.6,270.0,29.0,1.0,719.0,CA,1608722606.0,1608752399.0,,,,1004.0,1003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,804.0,Clouds,overcast clouds,04n,stations,1949.0,1608737883.0,18000.0,Yar-Sale,200,70.83,66.83,-503.12559999999985,236.37,-24.14199999999994,-24.14199999999994,1027.0,86.0,2.45,32.0,100.0,,,RU,1608704511.0,1608710983.0,,,,1027.0,1027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
386,800.0,Clear,clear sky,01n,stations,10000.0,1608737883.0,18000.0,Pasni,200,63.47,25.26,-329.2023999999999,290.7,72.48200000000001,72.48200000000001,1016.0,30.0,5.19,29.0,0.0,,,PK,1608690501.0,1608728527.0,,,,1016.0,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,802.0,Clouds,scattered clouds,03d,stations,10000.0,1608737883.0,-10800.0,Antofagasta,200,-70.4,-23.65,-337.27,289.69,68.0,68.0,1014.0,68.0,6.7,200.0,40.0,1.0,8488.0,CL,1608717187.0,1608766120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737884.0,3600.0,Bose,200,8.01,45.46,-373.8819999999998,280.61,46.99400000000007,48.00200000000008,1020.0,87.0,0.67,327.0,100.0,3.0,2011343.0,IT,1608707156.0,1608738501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737884.0,28800.0,Shenjiamen,200,122.3,29.96,-364.0971999999998,279.63,53.096000000000046,53.096000000000046,1019.0,80.0,6.95,335.0,93.0,,,CN,1608677004.0,1608713776.0,,,,1019.0,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,501.0,Rain,moderate rain,10n,stations,10000.0,1608737884.0,28800.0,Kuala Pilah,200,102.25,2.74,-316.30719999999985,305.27,78.00800000000001,80.6,1009.0,88.0,0.5,0.0,20.0,1.0,9437.0,MY,1608678671.0,1608721736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85
391,802.0,Clouds,scattered clouds,03n,stations,10000.0,1608737884.0,28800.0,Dingle,200,122.67,11.0,-323.30559999999997,300.14,75.75800000000001,75.75800000000001,1010.0,88.0,3.03,347.0,40.0,,,PH,1608674639.0,1608715963.0,,,,1010.0,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,500.0,Rain,light rain,10d,stations,9704.0,1608737884.0,-10800.0,Nanortalik,200,-45.24,60.14,-391.28079999999983,264.84,37.99400000000007,37.99400000000007,994.0,88.0,14.13,133.0,100.0,,,GL,1608725125.0,1608746101.0,,,,994.0,993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29
393,500.0,Rain,light rain,10n,stations,7461.0,1608737885.0,28800.0,Katobu,200,122.53,-4.94,-321.81519999999983,302.66,76.58600000000007,76.58600000000007,1007.0,89.0,0.59,265.0,100.0,,,ID,1608673001.0,1608717668.0,,,,1007.0,997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.486
394,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737753.0,-18000.0,Manta,200,-80.73,-0.95,-314.59,303.54,80.6,80.6,1013.0,69.0,1.0,170.0,75.0,1.0,8552.0,EC,1608722217.0,1608766049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737885.0,-14400.0,Carora,200,-70.08,10.18,-308.49879999999996,301.16,83.984,83.984,1014.0,53.0,5.43,81.0,80.0,,,VE,1608720826.0,1608762327.0,,,,1014.0,966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
397,804.0,Clouds,overcast clouds,04n,stations,8956.0,1608737885.0,28800.0,Marawi,200,124.29,8.0,-322.88439999999997,301.19,75.99199999999999,75.99199999999999,1009.0,91.0,2.24,223.0,100.0,3.0,2007154.0,PH,1608673931.0,1608715894.0,,,,,,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737885.0,0.0,Bubaque,200,-15.83,11.28,-312.6135999999999,301.01,81.69800000000002,81.69800000000002,1008.0,49.0,2.43,206.0,93.0,,,GW,1608707920.0,1608749184.0,,,,1008.0,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,800.0,Clear,clear sky,01n,stations,10000.0,1608737886.0,39600.0,Poum,200,164.02,-20.23,-317.63559999999995,301.7,78.908,78.908,1008.0,77.0,2.93,94.0,9.0,,,NC,1608747764.0,1608795842.0,,,,1008.0,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,800.0,Clear,clear sky,01n,stations,10000.0,1608737886.0,32400.0,Tokur,200,132.9,53.13,-505.16679999999985,236.92,-25.275999999999932,-25.275999999999932,1015.0,86.0,0.76,95.0,4.0,,,RU,1608765701.0,1608792847.0,,,,1015.0,917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737886.0,0.0,Sanguéya,200,-14.37,10.7,-291.74799999999993,305.19,93.29000000000002,93.29000000000002,1008.0,27.0,3.92,222.0,66.0,,,GN,1608707507.0,1608748896.0,,,,1008.0,1005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737886.0,-10800.0,Dolores,200,-57.68,-36.31,-285.75399999999985,303.93,96.62000000000006,96.62000000000006,1012.0,13.0,5.21,346.0,64.0,,,AR,1608712259.0,1608764940.0,,,,1012.0,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
404,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737887.0,28800.0,Mishelevka,200,103.17,52.86,-469.3971999999999,247.37,-5.403999999999954,-5.403999999999954,1027.0,90.0,1.93,302.0,73.0,,,RU,1608686326.0,1608713639.0,,,,1027.0,972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737887.0,7200.0,Giyani,200,30.72,-23.3,-293.33559999999994,308.6,92.408,92.408,1003.0,46.0,2.8,9.0,94.0,,,ZA,1608692954.0,1608741799.0,,,,1003.0,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,804.0,Clouds,overcast clouds,04n,stations,6000.0,1608737817.0,28800.0,Guiyang,200,106.72,26.58,-385.87,275.05,41.0,41.0,1022.0,80.0,2.0,30.0,90.0,1.0,9671.0,CN,1608680288.0,1608717973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,800.0,Clear,clear sky,01d,stations,10000.0,1608737887.0,3600.0,Kaduna,200,7.44,10.52,-293.9835999999999,303.49,92.04800000000003,92.04800000000003,1008.0,13.0,1.74,339.0,8.0,,,NG,1608702252.0,1608743679.0,,,,1008.0,942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,800.0,Clear,clear sky,01n,stations,10000.0,1608737887.0,19800.0,Jagalūr,200,76.35,14.53,-334.7751999999998,290.03,69.38600000000007,69.38600000000007,1013.0,47.0,5.26,91.0,0.0,,,IN,1608686144.0,1608726699.0,,,,1013.0,939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
410,800.0,Clear,clear sky,01d,stations,6437.0,1608737887.0,-21600.0,Miraflores,200,-98.81,19.22,-355.0575999999998,285.13,53.6,62.99600000000005,1030.0,54.0,2.1,100.0,5.0,1.0,7146.0,MX,1608728727.0,1608768222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,500.0,Rain,light rain,10n,stations,10000.0,1608737888.0,46800.0,Whakatane,200,176.99,-37.96,-344.04159999999985,290.5,62.99600000000005,64.99400000000007,1002.0,96.0,4.35,26.0,100.0,3.0,2000325.0,NZ,1608742055.0,1608795323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67
412,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737888.0,12600.0,Torbat-e Jām,200,60.62,35.24,-385.35159999999985,275.87,41.288000000000046,41.288000000000046,1018.0,66.0,0.51,111.0,98.0,,,IR,1608692598.0,1608727798.0,,,,1018.0,911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,800.0,Clear,clear sky,01n,stations,10000.0,1608737888.0,37800.0,Port Augusta,200,137.77,-32.5,-346.98999999999995,287.84,62.6,62.6,1019.0,77.0,4.6,160.0,0.0,1.0,9613.0,AU,1608752392.0,1608803817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,500.0,Rain,light rain,10d,stations,10000.0,1608737888.0,-14400.0,Aripuanã,200,-60.63,-9.17,-316.9875999999998,304.21,79.26800000000009,79.26800000000009,1011.0,86.0,1.22,291.0,95.0,,,BR,1608716525.0,1608762091.0,,,,1011.0,995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37360000000000004
415,801.0,Clouds,few clouds,02d,stations,10000.0,1608737888.0,-10800.0,Taltal,200,-70.48,-25.4,-338.20959999999985,290.74,67.47800000000007,67.47800000000007,1012.0,60.0,3.79,262.0,24.0,,,CL,1608716977.0,1608766368.0,,,,1012.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,802.0,Clouds,scattered clouds,03d,stations,10000.0,1608737888.0,-25200.0,Creel,200,-107.63,27.75,-376.96,277.26,45.95,45.95,1020.0,46.0,1.77,246.0,40.0,,,MX,1608731902.0,1608769281.0,,,,1020.0,769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,802.0,Clouds,scattered clouds,03d,stations,10000.0,1608737888.0,-21600.0,Coahuayana Viejo,200,-103.68,18.73,-330.78999999999996,294.98,71.6,71.6,1021.0,53.0,1.12,8.0,40.0,1.0,7116.0,MX,1608729839.0,1608769448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,601.0,Snow,snow,13n,stations,122.0,1608737889.0,36000.0,Vostok,200,135.88,46.49,-436.4788,258.56,12.883999999999993,12.883999999999993,1006.0,98.0,1.21,134.0,99.0,,,RU,1608763121.0,1608793996.0,,,,1006.0,921.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
419,804.0,Clouds,overcast clouds,04n,stations,3291.0,1608737889.0,32400.0,Ust-Maya,200,134.53,60.42,-545.3427999999999,224.52,-47.59599999999995,-47.59599999999995,1026.0,76.0,0.63,132.0,97.0,,,RU,1608768556.0,1608789209.0,,,,1026.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737889.0,19800.0,Kavaratti,200,72.64,10.57,-311.99799999999993,303.79,82.04000000000002,82.04000000000002,1010.0,73.0,3.04,84.0,96.0,,,IN,1608686604.0,1608728021.0,,,,1010.0,1009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,800.0,Clear,clear sky,01d,stations,10000.0,1608737890.0,-10800.0,San Luis,200,-66.34,-33.3,-294.85839999999985,302.24,91.56200000000005,91.56200000000005,1008.0,20.0,4.75,351.0,0.0,,,AR,1608714839.0,1608766519.0,,,,1008.0,930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,803.0,Clouds,broken clouds,04n,stations,9000.0,1608737890.0,32400.0,Gijang,200,129.21,35.24,-389.10999999999996,273.18,39.2,39.2,1019.0,69.0,2.6,10.0,75.0,1.0,8086.0,KR,1608762557.0,1608797762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,800.0,Clear,clear sky,01n,stations,10000.0,1608737890.0,18000.0,Kadhan,200,68.99,24.48,-340.18599999999986,287.35,66.38000000000004,66.38000000000004,1014.0,24.0,3.78,6.0,0.0,,,PK,1608689077.0,1608727300.0,,,,1014.0,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,800.0,Clear,clear sky,01n,stations,10000.0,1608737665.0,14400.0,Salalah,200,54.09,17.02,-314.59,295.63,80.6,80.6,1014.0,26.0,5.1,10.0,0.0,1.0,7562.0,OM,1608691766.0,1608731765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737891.0,3600.0,Arrondissement de Saint-Denis,200,2.33,48.92,-358.68639999999976,281.0,53.99600000000005,57.2,1008.0,76.0,7.7,200.0,99.0,1.0,6540.0,FR,1608709368.0,1608739017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,800.0,Clear,clear sky,01n,stations,10000.0,1608737891.0,10800.0,Antalaha,200,50.28,-14.9,-317.02,299.43,79.25,79.25,1012.0,74.0,6.11,163.0,1.0,,,MG,1608689265.0,1608736096.0,,,,1012.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737892.0,-10800.0,Trairi,200,-39.27,-3.28,-303.3471999999998,303.38,86.84600000000005,86.84600000000005,1010.0,57.0,6.3,89.0,84.0,,,BR,1608712021.0,1608756339.0,,,,1010.0,1009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737893.0,0.0,Mata,200,-7.46,40.68,-364.2591999999999,283.86,53.00600000000003,53.00600000000003,1024.0,95.0,1.79,268.0,98.0,3.0,2005661.0,PT,1608709883.0,1608743202.0,,,,,,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,800.0,Clear,clear sky,01d,stations,10000.0,1608737696.0,-18000.0,Mt. Pleasant,200,-79.86,32.79,-355.31679999999994,285.25,57.00200000000008,59.0,1028.0,71.0,3.1,0.0,1.0,1.0,4761.0,US,1608725946.0,1608761903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,501.0,Rain,moderate rain,10n,stations,6437.0,1608737755.0,-32400.0,Sitka,200,-135.33,57.05,-382.62999999999994,271.14,42.8,42.8,1002.0,81.0,9.3,100.0,90.0,1.0,7795.0,US,1608745179.0,1608769304.0,,,,,,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76
431,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
432,800.0,Clear,clear sky,01d,stations,10000.0,1608737759.0,-28800.0,Half Moon Bay,200,-122.43,37.46,-376.34439999999995,276.43,41.0,53.6,1022.0,23.0,2.1,80.0,1.0,1.0,4322.0,US,1608736908.0,1608771381.0,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,500.0,Rain,light rain,10n,stations,10000.0,1608737895.0,36000.0,Lorengau,200,147.27,-2.02,-311.77119999999996,304.88,82.16600000000001,82.16600000000001,1006.0,75.0,1.99,24.0,100.0,,,PG,1608753797.0,1608797851.0,,,,1006.0,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34
434,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737895.0,-12600.0,Channel-Port aux Basques,200,-59.14,47.57,-404.4675999999998,263.06,30.668000000000085,30.668000000000085,1010.0,94.0,10.21,302.0,100.0,,,CA,1608723777.0,1608754123.0,,,,1010.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737895.0,18000.0,Mahibadhoo,200,72.97,3.78,-312.2571999999999,303.08,81.89600000000004,81.89600000000004,1011.0,77.0,4.59,266.0,91.0,,,MV,1608685809.0,1608728657.0,,,,1011.0,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737896.0,-10800.0,Paraguaçu,200,-45.74,-21.55,-315.9507999999998,302.93,79.84400000000008,79.84400000000008,1011.0,71.0,1.32,111.0,80.0,,,BR,1608711531.0,1608759935.0,,,,1011.0,922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
